0.29786676	0.7021333
0.97790796	0.022092052
0.375553	0.62444705
0.3841785	0.61582154
0.05930232	0.94069767
0.025355715	0.97464424
0.47275206	0.52724797
0.053187698	0.94681233
0.103501454	0.8964985
0.029021969	0.9709781
0.21669433	0.7833057
0.05388595	0.946114
0.034023404	0.96597666
0.036604527	0.9633955
0.024383185	0.9756168
0.029921958	0.970078
0.044554915	0.95544505
0.12381181	0.87618816
0.63943124	0.36056882
0.10031776	0.8996822
0.2549481	0.74505186
0.028497241	0.9715027
0.5714928	0.42850727
0.38779244	0.61220753
0.52212244	0.47787756
0.06787483	0.93212515
0.24137644	0.7586236
0.41236112	0.58763885
0.20315741	0.79684263
0.11451404	0.885486
0.48375112	0.5162489
0.659368	0.34063205
0.51323986	0.48676008
0.029402766	0.97059727
0.42525515	0.5747448
0.2301682	0.7698318
0.05899119	0.94100887
0.10556256	0.89443743
0.04027722	0.9597228
0.051598646	0.94840133
0.4522084	0.5477916
0.044539206	0.9554608
0.4186035	0.5813965
0.19784114	0.8021589
0.060207088	0.93979293
0.04842844	0.9515715
0.033669587	0.9663304
0.3832791	0.616721
0.03107421	0.9689258
0.19958793	0.80041206
0.15028492	0.8497151
0.9653689	0.034631085
0.026861822	0.97313815
0.16495074	0.8350492
0.18623863	0.81376135
0.29763484	0.70236516
0.031458575	0.96854144
0.032580137	0.9674198
0.85785323	0.14214677
0.9124548	0.087545194
0.09636125	0.9036387
0.040483527	0.95951647
0.10772992	0.8922701
0.02781195	0.972188
0.24589074	0.75410926
0.07036727	0.9296327
0.9079802	0.09201983
0.7721747	0.22782531
0.036647443	0.96335256
0.8708387	0.1291613
0.04299176	0.95700824
0.023484131	0.9765159
0.04982633	0.9501737
0.68496406	0.31503594
0.51081216	0.48918787
0.20998792	0.79001206
0.057092723	0.94290733
0.14646707	0.85353297
0.22956201	0.77043796
0.04713533	0.95286465
0.7496739	0.2503261
0.6699907	0.33000928
0.2713294	0.72867066
0.04377395	0.95622605
0.5250032	0.47499678
0.22644128	0.7735587
0.21485165	0.7851483
0.0570002	0.9429998
0.12635288	0.87364715
0.018273735	0.9817262
0.044182878	0.95581716
0.19872919	0.80127084
0.44875315	0.5512468
0.0791597	0.92084026
0.04257047	0.9574295
0.11850884	0.8814911
0.19358031	0.8064196
0.31156018	0.68843985
0.037037466	0.96296257
0.2147982	0.7852018
0.055361126	0.9446389
0.03236986	0.9676302
0.113221295	0.8867787
0.4074537	0.59254634
0.04752917	0.9524709
0.26860958	0.7313904
0.37329417	0.6267058
0.23521562	0.76478434
0.73280567	0.26719436
0.9748656	0.025134386
0.2696482	0.7303518
0.09851136	0.9014886
0.37875107	0.6212489
0.13668387	0.8633162
0.5840781	0.41592196
0.03401397	0.965986
0.09715272	0.9028473
0.089797504	0.9102025
0.3341481	0.6658519
0.2656572	0.7343428
0.042685635	0.9573144
0.10976586	0.8902341
0.24012752	0.75987244
0.60909534	0.39090472
0.06779547	0.9322045
0.24779099	0.752209
0.61511135	0.38488865
0.316684	0.68331593
0.18876027	0.8112398
0.34860826	0.65139174
0.21020703	0.78979295
0.5058158	0.49418414
0.027183022	0.972817
0.19922528	0.80077475
0.2757701	0.72422993
0.18658556	0.8134144
0.03532176	0.9646783
0.3465449	0.6534551
0.06904099	0.93095905
0.25508332	0.7449167
0.29751357	0.7024864
0.03001263	0.9699874
0.028922051	0.971078
0.32870388	0.6712961
0.036276072	0.9637239
0.81744653	0.18255343
0.12373639	0.8762637
0.03193009	0.9680699
0.3629203	0.6370797
0.4057889	0.5942111
0.10006911	0.8999309
0.36532182	0.6346781
0.5057221	0.49427786
0.06410793	0.9358921
0.70707136	0.2929286
0.58879006	0.41120994
0.56749165	0.43250832
0.16375092	0.83624905
0.027117534	0.97288245
0.18484895	0.81515104
0.14001688	0.85998315
0.024429305	0.97557074
0.22845417	0.7715458
0.6520839	0.34791613
0.041296065	0.95870394
0.036785647	0.9632144
0.14029069	0.85970926
0.20614298	0.79385704
0.32454985	0.67545015
0.17487153	0.8251285
0.033019338	0.9669807
0.2802384	0.7197616
0.47573933	0.52426064
0.46182346	0.53817654
0.024815626	0.9751844
0.18130356	0.81869644
0.14089282	0.85910714
0.034603044	0.96539694
0.66745985	0.3325402
0.20415716	0.7958428
0.56808424	0.4319158
0.83577627	0.16422367
0.2926278	0.7073722
0.02659604	0.97340393
0.031207928	0.9687921
0.9352067	0.064793296
0.11940683	0.8805932
0.04073746	0.9592625
0.045378644	0.9546213
0.046699878	0.9533001
0.046577904	0.95342207
0.1320389	0.86796105
0.069536485	0.93046355
0.054341298	0.9456587
0.029286899	0.97071314
0.13418658	0.86581343
0.35100168	0.64899826
0.30338424	0.69661576
0.064235836	0.9357642
0.048256923	0.95174307
0.517306	0.482694
0.37473643	0.6252635
0.054692943	0.9453071
0.03487626	0.9651237
0.04480635	0.95519364
0.031229233	0.96877074
0.07379643	0.9262036
0.4215202	0.5784798
0.031933453	0.9680666
0.15476142	0.8452386
0.9683379	0.031662118
0.19637604	0.803624
0.059346084	0.9406539
0.2836259	0.7163741
0.25032812	0.74967194
0.050426684	0.94957334
0.29449734	0.7055026
0.12821648	0.8717835
0.02901969	0.9709803
0.13377069	0.8662293
0.50204206	0.49795794
0.8153849	0.18461514
0.18185169	0.8181483
0.07927578	0.9207242
0.07216194	0.9278381
0.24775684	0.75224316
0.30193976	0.6980602
0.43448716	0.5655129
0.26301166	0.73698837
0.04364514	0.95635486
0.13072132	0.86927867
0.39158928	0.6084107
0.17634776	0.82365227
0.089751825	0.91024816
0.048820086	0.9511799
0.24569377	0.75430626
0.35412988	0.64587015
0.027920948	0.9720791
0.051264305	0.9487357
0.97029734	0.029702617
0.45214152	0.5478584
0.041969538	0.95803046
0.32161456	0.67838544
0.07642851	0.92357147
0.25450912	0.7454909
0.1705493	0.8294507
0.29043254	0.7095675
0.31455725	0.6854427
0.031687003	0.968313
0.5927982	0.4072019
0.044063836	0.9559362
0.8472558	0.15274411
0.78300923	0.21699075
0.247403	0.752597
0.1878637	0.81213635
0.25097358	0.74902636
0.035401538	0.9645985
0.015314474	0.98468554
0.058720917	0.94127905
0.13187587	0.8681241
0.03175229	0.9682477
0.548293	0.45170707
0.1630792	0.8369208
0.18713348	0.8128665
0.034604203	0.96539575
0.33104074	0.6689593
0.26299316	0.73700684
0.17279167	0.82720834
0.44376782	0.5562322
0.13197625	0.86802375
0.7513198	0.24868022
0.19747135	0.8025287
0.17244677	0.8275532
0.050674237	0.9493258
0.036477625	0.9635224
0.58220273	0.41779733
0.031075113	0.9689249
0.1252346	0.8747654
0.055363175	0.9446368
0.2171842	0.78281575
0.47139433	0.52860564
0.8204714	0.17952862
0.052742388	0.9472576
0.20117213	0.7988278
0.32959625	0.6704038
0.046430666	0.9535693
0.039357133	0.9606428
0.053682555	0.94631743
0.12548846	0.87451154
0.15579732	0.8442027
0.122908756	0.8770912
0.61958253	0.38041747
0.017346866	0.98265314
0.49661386	0.50338614
0.04297162	0.9570284
0.44751468	0.5524853
0.53249055	0.46750945
0.5455254	0.4544746
0.030158786	0.96984124
0.37175795	0.628242
0.31259325	0.6874068
0.20247157	0.7975284
0.032176193	0.9678238
0.036752153	0.96324784
0.6321776	0.36782235
0.28322557	0.71677446
0.06065916	0.9393408
0.04451512	0.95548487
0.34918165	0.65081835
0.030404102	0.9695959
0.23763785	0.7623621
0.28192487	0.71807516
0.12497106	0.87502885
0.27055573	0.72944427
0.043697745	0.9563022
0.039464083	0.96053594
0.23375852	0.7662415
0.15337406	0.8466259
0.25107667	0.74892336
0.13197245	0.86802757
0.36178473	0.63821524
0.10139886	0.8986012
0.12924996	0.87075
0.17921308	0.8207869
0.057961676	0.94203836
0.04407157	0.9559284
0.17535457	0.82464546
0.04092297	0.959077
0.1117799	0.8882201
0.32114452	0.6788554
0.6334947	0.36650527
0.06728219	0.9327178
0.24365245	0.75634754
0.03756408	0.9624359
0.03056445	0.9694356
0.41837543	0.58162457
0.03145556	0.9685445
0.22027855	0.77972144
0.34028846	0.65971154
0.29373473	0.7062653
0.36258003	0.63742
0.23950619	0.7604938
0.90173334	0.098266646
0.038172554	0.9618274
0.11301614	0.8869839
0.35296178	0.64703816
0.051785577	0.9482144
0.30609763	0.6939024
0.15948923	0.8405108
0.82072747	0.17927252
0.04181391	0.9581861
0.82072437	0.17927566
0.10134769	0.8986523
0.16906615	0.83093387
0.24035652	0.75964355
0.11123955	0.8887604
0.18527181	0.8147282
0.033163235	0.9668368
0.0707098	0.9292902
0.12913883	0.87086123
0.20237266	0.79762733
0.30460283	0.69539714
0.050568465	0.94943154
0.030091498	0.96990854
0.11542376	0.8845762
0.042034667	0.9579653
0.31943145	0.6805685
0.46441504	0.5355849
0.8511971	0.1488029
0.52973163	0.4702683
0.2505506	0.7494494
0.2973951	0.7026049
0.036025744	0.9639743
0.09855008	0.90145
0.25268182	0.7473182
0.532087	0.46791294
0.03984005	0.96015996
0.22293203	0.77706796
0.17496526	0.82503474
0.36673835	0.6332617
0.20163454	0.7983654
0.12771475	0.87228525
0.17182358	0.8281764
0.052442484	0.9475575
0.22271217	0.77728784
0.15323584	0.84676415
0.9183115	0.081688486
0.029872859	0.97012717
0.041172095	0.9588279
0.11960448	0.88039553
0.08942156	0.91057837
0.07200935	0.9279907
0.38269594	0.6173041
0.61928964	0.38071033
0.037347186	0.9626528
0.14990476	0.8500953
0.107295915	0.89270407
0.050074466	0.94992554
0.043949388	0.9560506
0.9442178	0.055782188
0.22226417	0.77773577
0.06150512	0.93849486
0.3153952	0.68460476
0.36198243	0.6380176
0.62716436	0.37283564
0.5523694	0.44763052
0.3808362	0.6191638
0.25149176	0.7485082
0.07157839	0.9284216
0.03897827	0.9610217
0.15162477	0.8483752
0.11029909	0.88970095
0.15912914	0.84087086
0.36963195	0.63036805
0.014859235	0.98514074
0.09385418	0.9061458
0.05840397	0.94159603
0.6571225	0.34287754
0.078392036	0.9216079
0.12075048	0.8792495
0.17751834	0.82248163
0.23077214	0.76922786
0.13367051	0.8663295
0.23139866	0.76860136
0.03884371	0.96115625
0.18332613	0.81667393
0.24559717	0.7544028
0.4553134	0.5446866
0.708466	0.291534
0.023647284	0.9763527
0.18228936	0.81771064
0.67722815	0.32277185
0.41775936	0.58224064
0.6608231	0.3391768
0.032777328	0.9672227
0.027872272	0.9721277
0.2596785	0.74032146
0.041780226	0.9582197
0.11739638	0.8826036
0.038020022	0.9619799
0.030291557	0.9697085
0.027657714	0.9723423
0.028561447	0.9714385
0.5013921	0.4986079
0.13696097	0.863039
0.046082877	0.95391715
0.048788626	0.9512114
0.06845392	0.9315461
0.10262235	0.8973776
0.07735554	0.92264444
0.4572179	0.54278207
0.03334036	0.9666596
0.15839484	0.8416052
0.17601976	0.8239803
0.27220893	0.7277911
0.10855211	0.8914479
0.2689867	0.7310133
0.2871182	0.7128818
0.06055454	0.9394455
0.27125338	0.72874665
0.10697256	0.8930274
0.08119497	0.918805
0.44633344	0.55366653
0.22705111	0.77294886
0.14708848	0.85291153
0.40401533	0.59598464
0.030234119	0.96976584
0.057702336	0.94229764
0.39632747	0.6036725
0.6050443	0.39495566
0.03751733	0.96248263
0.7571731	0.24282686
0.13733529	0.86266476
0.1864002	0.81359977
0.03595453	0.9640455
0.050812833	0.9491872
0.02844073	0.9715593
0.03362676	0.9663732
0.04909905	0.950901
0.37824923	0.6217508
0.031423464	0.96857655
0.3803723	0.6196277
0.30075872	0.6992413
0.02568486	0.97431517
0.36190656	0.6380935
0.19818461	0.8018154
0.23132172	0.7686783
0.11759078	0.8824093
0.17565592	0.8243441
0.028869035	0.9711309
0.15162112	0.8483789
0.027826108	0.9721739
0.039221417	0.96077853
0.027281664	0.97271836
0.039226204	0.9607738
0.18157573	0.8184242
0.05674741	0.9432526
0.027874446	0.9721256
0.2973476	0.7026524
0.11435117	0.88564885
0.26090032	0.7390997
0.39885822	0.60114175
0.23689434	0.76310563
0.03370327	0.9662968
0.2798964	0.7201036
0.22049855	0.7795015
0.0834406	0.9165594
0.039449096	0.9605509
0.26600584	0.7339941
0.14306775	0.8569322
0.025894346	0.97410566
0.5941938	0.40580615
0.5839507	0.41604933
0.18871817	0.8112818
0.14581724	0.8541828
0.120938234	0.87906176
0.038029358	0.9619706
0.269847	0.730153
0.04005418	0.9599458
0.11724089	0.88275915
0.26676336	0.7332366
0.40918237	0.59081763
0.32777372	0.67222625
0.030160358	0.9698397
0.022535356	0.9774646
0.9539481	0.04605194
0.54487187	0.45512813
0.07181258	0.92818743
0.25165722	0.7483428
0.047966097	0.9520339
0.063422665	0.9365773
0.029890915	0.9701091
0.42786983	0.57213014
0.11113428	0.8888657
0.037869763	0.96213025
0.0448422	0.9551578
0.3799913	0.6200087
0.020537272	0.97946274
0.48759794	0.51240206
0.06540803	0.934592
0.5171872	0.48281288
0.47936386	0.52063614
0.2682337	0.73176634
0.66102606	0.3389739
0.1487929	0.8512071
0.19421853	0.8057815
0.12833953	0.8716605
0.37938154	0.6206184
0.11943393	0.88056606
0.04190932	0.95809066
0.103461236	0.89653873
0.15324867	0.84675133
0.21607088	0.7839291
0.69550514	0.3044948
0.23508132	0.7649187
0.14000107	0.85999894
0.3770576	0.6229424
0.052074112	0.94792587
0.1814243	0.8185757
0.80189097	0.19810903
0.049813826	0.95018613
0.47479728	0.5252027
0.032756783	0.9672432
0.13067926	0.86932075
0.06805835	0.9319417
0.03858135	0.96141857
0.038024843	0.96197516
0.027299047	0.97270095
0.03197399	0.968026
0.035628915	0.9643711
0.25688615	0.7431138
0.4223407	0.57765925
0.5218727	0.47812727
0.97389096	0.026109016
0.22327168	0.77672833
0.06169894	0.9383011
0.030676667	0.96932334
0.043468714	0.9565313
0.026850147	0.9731499
0.027781922	0.97221804
0.10098854	0.8990115
0.06799373	0.9320063
0.03795888	0.96204114
0.6640218	0.33597827
0.044389024	0.955611
0.031478018	0.96852195
0.33767816	0.6623218
0.24061719	0.75938284
0.50392824	0.4960718
0.040939905	0.9590601
0.02125958	0.97874045
0.16914049	0.83085954
0.039583527	0.9604165
0.04290697	0.957093
0.025602033	0.9743979
0.034809995	0.96519
0.8358192	0.16418082
0.30026639	0.6997336
0.22741017	0.77258986
0.04692946	0.9530705
0.2367893	0.7632107
0.24318874	0.75681126
0.09912101	0.90087897
0.042882163	0.95711786
0.028223207	0.9717768
0.31482196	0.68517804
0.41688487	0.58311516
0.085751265	0.9142487
0.54713213	0.4528679
0.13095675	0.86904323
0.02542924	0.97457075
0.034762666	0.9652373
0.07087468	0.9291253
0.12642832	0.87357163
0.04520664	0.95479333
0.35226148	0.6477385
0.15562564	0.84437436
0.16021824	0.83978176
0.17990771	0.8200923
0.038915154	0.96108484
0.4317208	0.56827927
0.032000683	0.96799934
0.039561745	0.96043825
0.7236024	0.27639756
0.1471123	0.8528877
0.23377405	0.76622593
0.5763325	0.4236675
0.043786153	0.9562139
0.38779676	0.6122033
0.13025542	0.8697446
0.04558178	0.9544182
0.24151522	0.7584848
0.18902436	0.8109756
0.34301403	0.65698594
0.43745142	0.56254864
0.1794951	0.8205049
0.07054815	0.9294518
0.026669469	0.97333056
0.21242094	0.787579
0.13536952	0.8646305
0.031879883	0.9681201
0.026699934	0.97330004
0.16746247	0.83253753
0.03870324	0.96129674
0.35579315	0.6442068
0.030951146	0.96904886
0.047930412	0.9520696
0.15156414	0.8484359
0.35716394	0.6428361
0.4430112	0.5569888
0.11021413	0.8897859
0.4061353	0.5938647
0.04096998	0.95903
0.22675216	0.77324784
0.067166224	0.93283373
0.027061263	0.9729387
0.03128081	0.9687192
0.050525405	0.9494746
0.023477508	0.9765225
0.02853505	0.971465
0.043955438	0.9560445
0.027754433	0.9722456
0.0919282	0.9080718
0.28406563	0.7159344
0.18507925	0.8149208
0.05961031	0.9403897
0.16232112	0.8376789
0.06012773	0.9398723
0.2910314	0.7089686
0.035190836	0.96480924
0.032082338	0.9679177
0.37671682	0.6232832
0.18049943	0.8195006
0.18057753	0.8194225
0.04790894	0.9520911
0.5050758	0.4949242
0.02818548	0.9718146
0.1108351	0.88916487
0.085662946	0.91433704
0.15289667	0.84710336
0.027942728	0.9720573
0.033158965	0.96684104
0.050427735	0.9495723
0.074916616	0.92508334
0.032086387	0.9679136
0.60277843	0.3972216
0.184204	0.815796
0.028544875	0.97145516
0.11671972	0.8832803
0.3279862	0.67201376
0.11918766	0.88081235
0.3065692	0.6934308
0.070052676	0.9299473
0.10399294	0.89600706
0.1278042	0.87219584
0.027653838	0.9723461
0.0388286	0.9611714
0.040318474	0.9596815
0.45349053	0.5465095
0.04128087	0.9587191
0.063635916	0.93636405
0.044858355	0.95514166
0.14794895	0.8520511
0.051487297	0.9485127
0.14004718	0.85995287
0.044404175	0.9555958
0.1534784	0.8465216
0.19611505	0.8038849
0.085981645	0.91401833
0.26802713	0.7319729
0.23672594	0.7632741
0.035969377	0.9640306
0.046020858	0.95397913
0.18363781	0.8163622
0.48628688	0.51371306
0.035338853	0.9646611
0.044996284	0.9550037
0.42431226	0.57568777
0.6505113	0.3494887
0.114286035	0.885714
0.02942434	0.97057563
0.09424337	0.9057566
0.27423176	0.7257682
0.1217268	0.87827325
0.14436713	0.8556329
0.02813926	0.9718607
0.3245458	0.67545414
0.34793198	0.652068
0.18146211	0.81853783
0.12576	0.87424
0.034504924	0.96549505
0.036417846	0.96358216
0.123004206	0.8769958
0.031328365	0.9686717
0.06051614	0.9394839
0.24197309	0.75802696
0.12858339	0.8714166
0.1568703	0.84312975
0.39045194	0.60954803
0.041487906	0.95851207
0.044968233	0.95503175
0.17431483	0.8256852
0.042179946	0.95782006
0.082094654	0.91790533
0.04587005	0.95412993
0.091260076	0.9087399
0.18045126	0.8195487
0.020344362	0.9796557
0.5747666	0.42523336
0.0371249	0.9628751
0.32621083	0.67378914
0.15104228	0.8489577
0.104329035	0.89567095
0.28516233	0.7148377
0.03951933	0.9604807
0.08440389	0.91559607
0.02385078	0.9761492
0.10986508	0.8901349
0.07722737	0.9227727
0.22406092	0.77593917
0.048072767	0.9519272
0.053557396	0.9464426
0.2639585	0.73604155
0.09769997	0.9023
0.4921481	0.50785184
0.031490847	0.96850914
0.51286364	0.48713633
0.029921945	0.97007805
0.18347253	0.8165274
0.028371755	0.97162825
0.026042342	0.9739577
0.6660793	0.33392075
0.3212341	0.67876595
0.028135823	0.9718642
0.047627494	0.9523725
0.050705668	0.9492944
0.12801653	0.87198347
0.17907903	0.820921
0.046892643	0.9531073
0.37240005	0.6275999
0.026378633	0.97362137
0.022416972	0.97758305
0.024383983	0.97561604
0.45342174	0.5465782
0.42553726	0.5744627
0.22872381	0.7712762
0.35385448	0.6461456
0.31278977	0.68721026
0.69438547	0.3056145
0.044407047	0.955593
0.034860916	0.9651391
0.034878448	0.96512157
0.46877852	0.53122145
0.56483203	0.435168
0.040168244	0.9598318
0.034192156	0.9658078
0.19136891	0.80863106
0.118289985	0.88171
0.15598802	0.84401196
0.034985796	0.9650143
0.19135278	0.8086472
0.27280548	0.72719455
0.049181372	0.9508186
0.025667477	0.9743325
0.26538518	0.73461485
0.037384875	0.96261513
0.034884144	0.9651159
0.04610253	0.9538975
0.09579486	0.90420514
0.42250025	0.5774998
0.13671102	0.863289
0.57904863	0.4209513
0.03174038	0.96825963
0.1764384	0.82356155
0.18367673	0.8163233
0.031980053	0.9680199
0.029060757	0.9709393
0.46885946	0.5311405
0.05122427	0.9487757
0.23413329	0.76586664
0.25812697	0.74187297
0.022631481	0.97736853
0.07327274	0.92672724
0.33192566	0.66807437
0.10753843	0.8924616
0.14993536	0.8500647
0.033316422	0.96668357
0.22075151	0.7792485
0.29724485	0.7027551
0.19115528	0.8088447
0.20410843	0.7958915
0.04064184	0.95935816
0.20843272	0.79156727
0.04166072	0.95833933
0.030419607	0.96958035
0.028639702	0.9713603
0.24568786	0.75431216
0.08949006	0.91050994
0.5367123	0.46328768
0.2230932	0.7769067
0.028437786	0.9715622
0.11363232	0.8863677
0.04087601	0.959124
0.100557044	0.899443
0.09500097	0.904999
0.057112813	0.9428872
0.28278482	0.7172151
0.17506874	0.82493126
0.033031058	0.966969
0.023825452	0.97617453
0.026870659	0.97312933
0.05756217	0.9424379
0.13876228	0.86123776
0.1714683	0.8285317
0.025123864	0.97487617
0.5785796	0.42142037
0.2946268	0.70537317
0.026279703	0.9737203
0.29613322	0.7038668
0.049898267	0.95010173
0.071303084	0.92869693
0.9618982	0.038101792
0.1221083	0.8778917
0.24895935	0.75104064
0.30188614	0.69811386
0.32516745	0.6748326
0.06345325	0.93654674
0.4317681	0.5682319
0.6970303	0.3029697
0.061686825	0.9383131
0.104215264	0.89578474
0.061683748	0.9383162
0.4911742	0.50882584
0.025022885	0.97497714
0.96479803	0.035201963
0.10611812	0.89388186
0.027168829	0.97283113
0.032804772	0.9671952
0.52539563	0.4746044
0.5694369	0.43056303
0.03574666	0.9642533
0.03881299	0.96118706
0.2139044	0.7860956
0.3794793	0.6205207
0.037478976	0.962521
0.1887457	0.8112543
0.03347919	0.96652085
0.027371978	0.97262806
0.047747567	0.95225245
0.093309104	0.9066909
0.74494237	0.25505757
0.18598019	0.8140198
0.03628781	0.96371216
0.37364948	0.6263505
0.26876622	0.7312338
0.112949334	0.8870507
0.034621198	0.96537876
0.1468781	0.8531219
0.06633553	0.9336645
0.23665245	0.76334757
0.053661313	0.94633865
0.13081886	0.86918116
0.4614138	0.53858614
0.20870933	0.79129064
0.32446548	0.6755345
0.9313847	0.06861535
0.1116881	0.88831186
0.41812435	0.5818756
0.1638055	0.8361945
0.19981849	0.80018145
0.025599545	0.9744004
0.44917598	0.550824
0.038932893	0.96106714
0.18687244	0.8131275
0.049248904	0.95075107
0.31500193	0.68499804
0.46507153	0.53492844
0.037016872	0.96298313
0.15954535	0.84045464
0.3210719	0.6789281
0.17233855	0.82766145
0.02679907	0.973201
0.09793565	0.9020643
0.41739985	0.5826002
0.9740797	0.02592029
0.6975507	0.3024493
0.027599337	0.97240067
0.024894336	0.9751057
0.24377349	0.7562265
0.06424833	0.9357517
0.029271835	0.97072816
0.36294475	0.6370553
0.19037753	0.80962247
0.03366282	0.96633714
0.10669152	0.8933085
0.21487042	0.7851296
0.14204268	0.8579573
0.24616706	0.7538329
0.20003156	0.7999684
0.041225493	0.9587745
0.096430376	0.90356964
0.41008615	0.58991385
0.15315971	0.8468403
0.17951371	0.8204863
0.10650397	0.89349604
0.29902503	0.70097494
0.099779576	0.9002204
0.32665235	0.67334765
0.087460876	0.9125391
0.30664682	0.6933531
0.37673753	0.6232624
0.13208921	0.8679108
0.058416374	0.94158363
0.05234752	0.94765246
0.44610026	0.5538997
0.044217154	0.9557829
0.034983475	0.96501654
0.037631817	0.96236825
0.31335995	0.6866401
0.030861067	0.96913886
0.13017775	0.8698222
0.020777328	0.97922266
0.029470503	0.9705295
0.023460876	0.97653913
0.048863187	0.9511368
0.07536623	0.92463374
0.1825945	0.8174056
0.06614745	0.9338526
0.7418844	0.25811562
0.04246633	0.95753366
0.21592268	0.78407735
0.044291086	0.9557089
0.022054732	0.97794527
0.03456549	0.9654345
0.089372486	0.91062754
0.06752448	0.9324755
0.023029406	0.9769706
0.14749314	0.8525068
0.07634513	0.92365485
0.36859548	0.6314045
0.17442673	0.82557327
0.11626777	0.8837322
0.036217168	0.9637828
0.17207327	0.82792675
0.121501744	0.87849826
0.24935153	0.75064844
0.28051358	0.7194864
0.036389787	0.9636102
0.23137021	0.7686298
0.17374106	0.8262589
0.04889482	0.95110524
0.08733356	0.91266644
0.050726954	0.94927305
0.22526522	0.7747348
0.3425274	0.65747267
0.75771457	0.24228545
0.023564365	0.97643566
0.4302878	0.5697122
0.12509087	0.87490916
0.10173286	0.89826715
0.17786577	0.82213426
0.041932736	0.9580673
0.03378986	0.9662102
0.03973288	0.9602671
0.21631034	0.7836896
0.10563321	0.89436674
0.16804686	0.8319531
0.07128927	0.92871076
0.1572589	0.8427411
0.040326096	0.95967394
0.1010594	0.89894056
0.33879235	0.6612076
0.23870441	0.7612956
0.4168987	0.5831013
0.14551663	0.85448337
0.06739832	0.9326017
0.6222537	0.3777463
0.27150986	0.7284901
0.047319017	0.952681
0.058252458	0.9417475
0.037192255	0.9628078
0.22158603	0.778414
0.602788	0.39721203
0.13804607	0.861954
0.13260148	0.86739856
0.09376295	0.906237
0.060100622	0.9398993
0.19936769	0.80063236
0.03244242	0.96755755
0.057332303	0.94266766
0.19238229	0.8076177
0.05946405	0.94053596
